category,suggested name,source x,source y,width,height
staffs,gnarly staff,152,16,8,8
food,bread,160,16,8,8
food,egg,168,16,8,8
food,cheese,176,16,8,8
food,apple,184,16,8,8
food,steak,192,16,8,8
food,fish,200,16,8,8
food,drumstick,208,16,8,8
food,sausage,216,16,8,8
food,potato,224,16,8,8
ingredients,mushroom,232,16,8,8
ingredients,herbs,240,16,8,8
ingredients,cusps,248,16,8,8
ingredients,berries,256,16,8,8
ingredients,moss,264,16,8,8
ingredients,worms,272,16,8,8
potions,potion a,280,16,8,8
potions,potion b,288,16,8,8
potions,potion c,296,16,8,8
potions,potion d,304,16,8,8
potions,potion e,312,16,8,8
potions,potion f,0,24,8,8
valuables,small coins,8,24,8,8
valuables,big coins,16,24,8,8
valuables,gem stones,24,24,8,8
valuables,gold bar,32,24,8,8
valuables,big gem,40,24,8,8
valuables,jeweled cup,48,24,8,8
valuables,medium gem,56,24,8,8
documents,empty scroll a,64,24,8,8
documents,inscribed scroll a,72,24,8,8
documents,empty book,80,24,8,8
documents,labeled book,88,24,8,8
documents,empty scroll b,96,24,8,8
documents,inscribed scroll b,104,24,8,8
documents,map,112,24,8,8
utils,feather and ink,120,24,8,8
utils,bedroll,128,24,8,8
utils,blanket,136,24,8,8
utils,rope,144,24,8,8
utils,tent,152,24,8,8
utils,pouch,160,24,8,8
utils,flask,168,24,8,8
utils,waterskin,176,24,8,8
utils,backpack,184,24,8,8
utils,quiver,192,24,8,8
lights,torch,200,24,8,8
lights,torch lit,208,24,8,8
lights,lantern,216,24,8,8
lights,lantern lit,224,24,8,8
lights,lantern oil,232,24,8,8
tools,sickle,240,24,8,8
tools,fishing rod,248,24,8,8
tools,chopping axe,256,24,8,8
tools,mining axe,264,24,8,8
tools,carpentry tools,272,24,8,8
tools,shovel,280,24,8,8
keys,skull key,288,24,8,8
keys,square key,296,24,8,8
keys,round key,304,24,8,8
keys,heart key,312,24,8,8
ui icons,armor0,0,32,8,8
ui icons,armor1,8,32,8,8
ui icons,armor2,16,32,8,8
ui icons,heart0,24,32,8,8
ui icons,heart1,32,32,8,8
ui icons,heart2,40,32,8,8
ui icons,star0,48,32,8,8
ui icons,star1,56,32,8,8
ui icons,star2,64,32,8,8
misc icons,cross potent,72,32,8,8
misc icons,electric bolt,80,32,8,8
misc icons,skull,88,32,8,8
misc icons,sparkle,96,32,8,8
misc icons,slime ball,104,32,8,8
misc icons,wind force,112,32,8,8
misc icons,fire,120,32,8,8
misc icons,water wave,128,32,8,8
misc icons,bubble,136,32,8,8
animals,goose,144,32,8,8
animals,chicken,152,32,8,8
animals,cat,160,32,8,8
animals,dog,168,32,8,8
animals,cow,176,32,8,8
animals,horse,184,32,8,8
animals,sheep,192,32,8,8
animals,pig,200,32,8,8
animals,snake,208,32,8,8
animals,deer,216,32,8,8
animals,stag,224,32,8,8
animals,boar,232,32,8,8
animals,llama,240,32,8,8
animals,alpaca,248,32,8,8
animals,gorilla,256,32,8,8
animals,monkey,264,32,8,8
animals,turkey,272,32,8,8
animals,rabbit,280,32,8,8
animals,fox,288,32,8,8
animals,turtle,296,32,8,8
heroes & villagers,warrior,304,32,8,8
heroes & villagers,dwarf,312,32,8,8
heroes & villagers,elf,0,40,8,8
heroes & villagers,halfling,8,40,8,8
heroes & villagers,magic user,16,40,8,8
heroes & villagers,bard,24,40,8,8
heroes & villagers,villager a,32,40,8,8
heroes & villagers,villager b,40,40,8,8
heroes & villagers,villager c,48,40,8,8
heroes & villagers,farmer,56,40,8,8
heroes & villagers,worker,64,40,8,8
heroes & villagers,karateka,72,40,8,8
heroes & villagers,ninja,80,40,8,8
heroes & villagers,priest,88,40,8,8
heroes & villagers,pirate,96,40,8,8
heroes & villagers,shepard,104,40,8,8
heroes & villagers,treasurer,112,40,8,8
heroes & villagers,guard,120,40,8,8
heroes & villagers,high priest,128,40,8,8
heroes & villagers,strong villager,136,40,8,8
creatures,dark slime,144,40,8,8
creatures,bright slime,152,40,8,8
creatures,rat,160,40,8,8
creatures,skeleton,168,40,8,8
creatures,wraith,176,40,8,8
creatures,zombie,184,40,8,8
creatures,mummy,192,40,8,8
creatures,goblin,200,40,8,8
creatures,goblin shaman,208,40,8,8
creatures,ork,216,40,8,8
creatures,ork shaman,224,40,8,8
creatures,troll,232,40,8,8
creatures,reptiloid,240,40,8,8
creatures,unipus,248,40,8,8
creatures,crab,256,40,8,8
creatures,cyclops,264,40,8,8
creatures,wyrm,272,40,8,8
creatures,gargoyle,280,40,8,8
creatures,harpy,288,40,8,8
creatures,sixtacle,296,40,8,8
creatures,fire elemental,304,40,8,8
creatures,golem,312,40,8,8
creatures,water elemental,0,48,8,8
creatures,air elemental,8,48,8,8
creatures,ent,16,48,8,8
creatures,hag,24,48,8,8
creatures,fairy,32,48,8,8
creatures,banshee,40,48,8,8
creatures,centaur,48,48,8,8
creatures,unicorn,56,48,8,8
creatures,minotaur,64,48,8,8
creatures,hydra,72,48,8,8
creatures,sphinx,80,48,8,8
creatures,griffin,88,48,8,8
creatures,serpentoid,96,48,8,8
creatures,bat,104,48,8,8
creatures,nymph,112,48,8,8
creatures,succubus,120,48,8,8
creatures,vampire,128,48,8,8
creatures,pegasus,136,48,8,8
creatures,mermaid,144,48,8,8
creatures,tendril,152,48,8,8
creatures,dragon,160,48,8,8
creatures,chimera,168,48,8,8
creatures,werewolf,176,48,8,8
creatures,spider,184,48,8,8
frames,frameA tl,192,48,8,8
frames,frameA t,200,48,8,8
frames,frameA tr,208,48,8,8
frames,frameB tl,216,48,8,8
frames,frameB t,224,48,8,8
frames,frameB tr,232,48,8,8
frames,frameC tl,240,48,8,8
frames,frameC t,248,48,8,8
frames,frameC tr,256,48,8,8
frames,frameD tr,264,48,8,8
frames,frameC b |-,272,48,8,8
frames,frameC b -|,280,48,8,8
frames,frameB b |-,288,48,8,8
frames,frameB b -|,296,48,8,8
frames,frameA l,304,48,8,8
frames,frameB t |-,312,48,8,8
frames,frameA r,0,56,8,8
frames,frameB l,8,56,8,8
frames,frameB t -|,16,56,8,8
frames,frameB r,24,56,8,8
frames,frameC l,32,56,8,8
frames,frameD tl,40,56,8,8
frames,frameC r,48,56,8,8
frames,frameD bl,56,56,8,8
frames,frameC t |-,64,56,8,8
frames,frameC t -|,72,56,8,8
frames,frameC t T,80,56,8,8
frames,frameC b T,88,56,8,8
frames,frameA bl,96,56,8,8
frames,frameA b,104,56,8,8
frames,frameA br,112,56,8,8
frames,frameB bl,120,56,8,8
frames,frameB b,128,56,8,8
frames,frameB br,136,56,8,8
frames,frameC bl,144,56,8,8
frames,frameC b,152,56,8,8
frames,frameC br,160,56,8,8
frames,frameD br,168,56,8,8
frames,frameB t T,176,56,8,8
frames,frameB b T,184,56,8,8
frames,frameB |,192,56,8,8
frames,frameC |,200,56,8,8
patterns,dots shifted 4,208,56,8,8
patterns,dots shifted 16,216,56,8,8
patterns,dots shifted 32,224,56,8,8
patterns,filled,232,56,8,8
patterns,dots slanted,240,56,8,8
patterns,slanted lines thin,248,56,8,8
patterns,slanted lines thick,256,56,8,8
patterns,dots irregular,264,56,8,8
patterns,waves broken,272,56,8,8
patterns,waves thin,280,56,8,8
patterns,waves thick,288,56,8,8
patterns,coarse,296,56,8,8
patterns,lines vertical,304,56,8,8
patterns,lines horizontal,312,56,8,8
symbols,arrow white e,0,64,8,8
symbols,arrow white s,8,64,8,8
symbols,arrow white w,16,64,8,8
symbols,arrow white n,24,64,8,8
symbols,arrow black e,32,64,8,8
symbols,arrow black s,40,64,8,8
symbols,arrow black w,48,64,8,8
symbols,arrow black n,56,64,8,8
symbols,arrow thin e,64,64,8,8
symbols,arrow thin s,72,64,8,8
symbols,arrow thin w,80,64,8,8
symbols,arrow thin n,88,64,8,8
symbols,ball dark,96,64,8,8
symbols,ball light,104,64,8,8
cliffs,cliff tl,112,64,8,8
cliffs,cliff t 1,120,64,8,8
cliffs,cliff t 2,128,64,8,8
cliffs,cliff t 3,136,64,8,8
cliffs,cliff tr,144,64,8,8
cliffs,cliff l 1,152,64,8,8
cliffs,cliff l 2,160,64,8,8
cliffs,cliff l 3,168,64,8,8
cliffs,cliff r 1,176,64,8,8
cliffs,cliff r 2,184,64,8,8
cliffs,cliff r 3,192,64,8,8
cliffs,cliff trb,200,64,8,8
cliffs,cliff lbr,208,64,8,8
cliffs,cliff tlb,216,64,8,8
cliffs,cliff ltr,224,64,8,8
cliffs,cliff bl,232,64,8,8
cliffs,cliff b 1,240,64,8,8
cliffs,cliff b 2,248,64,8,8
cliffs,cliff b 3,256,64,8,8
cliffs,cliff br,264,64,8,8
cliffs,cliff outline tl,272,64,8,8
cliffs,cliff outline t 1,280,64,8,8
cliffs,cliff outline t 2,288,64,8,8
cliffs,cliff outline t 3,296,64,8,8
cliffs,cliff outline tr,304,64,8,8
cliffs,cliff outline l 1,312,64,8,8
cliffs,cliff outline l 2,0,72,8,8
cliffs,cliff outline l 3,8,72,8,8
cliffs,cliff outline r 1,16,72,8,8
cliffs,cliff outline r 2,24,72,8,8
cliffs,cliff outline r 3,32,72,8,8
cliffs,cliff outline trb,40,72,8,8
cliffs,cliff outline lbr,48,72,8,8
cliffs,cliff outline tlb,56,72,8,8
cliffs,cliff outline ltr,64,72,8,8
cliffs,cliff outline bl,72,72,8,8
cliffs,cliff outline b 1,80,72,8,8
cliffs,cliff outline b 2,88,72,8,8
cliffs,cliff outline b 3,96,72,8,8
cliffs,cliff outline br,104,72,8,8
cliffs,cliff ramp left to top,112,72,8,8
cliffs,cliff ramp top to right,120,72,8,8
cliffs,cliff wallA 1,128,72,8,8
cliffs,cliff wallA 2,136,72,8,8
cliffs,cliff wallA 3,144,72,8,8
cliffs,cliff wallB 1,152,72,8,8
cliffs,cliff wallB 2,160,72,8,8
cliffs,cliff wallB 3,168,72,8,8
cliffs,cliff halfhighA 1,176,72,8,8
cliffs,cliff halfhighA 2,184,72,8,8
cliffs,cliff halfhighB 1,192,72,8,8
cliffs,cliff halfhighB 2,200,72,8,8
cliffs,cliff single t1,208,72,8,8
cliffs,cliff single t2,216,72,8,8
cliffs,cliff single t3,224,72,8,8
cliffs,cliff single t4,232,72,8,8
rocks,rock a,240,72,8,8
rocks,rock b,248,72,8,8
rocks,small rocks a,256,72,8,8
rocks,small rocks b,264,72,8,8
conifers,conifer stump,272,72,8,8
conifers,conifer bottom,280,72,8,8
conifers,conifer bare middle a,288,72,8,8
conifers,conifer bare middle b,296,72,8,8
conifers,conifer bare top,304,72,8,8
conifers,conifer bare tip,312,72,8,8
conifers,conifer bare twigged middle a,0,80,8,8
conifers,conifer bare twigged middle b,8,80,8,8
conifers,conifer bare twigged top,16,80,8,8
conifers,conifer bare twigged tip,24,80,8,8
conifers,conifer middle cut,32,80,8,8
conifers,conifer full middle right a,40,80,8,8
conifers,conifer full middle left a,48,80,8,8
conifers,conifer full middle bidirectional a,56,80,8,8
conifers,conifer full middle right outer a,64,80,8,8
conifers,conifer full middle left outer a,72,80,8,8
conifers,conifer full middle right b,80,80,8,8
conifers,conifer full middle left b,88,80,8,8
conifers,conifer full middle bidirectional b,96,80,8,8
conifers,conifer full middle right outer b,104,80,8,8
conifers,conifer full middle left outer b,112,80,8,8
conifers,conifer middle broken left,120,80,8,8
conifers,conifer bottom broken left,128,80,8,8
conifers,conifer middle broken right,136,80,8,8
conifers,conifer bottom broken right,144,80,8,8
conifers,conifer full middle right c,152,80,8,8
conifers,conifer full middle left c,160,80,8,8
conifers,conifer full middle bidirectional c,168,80,8,8
conifers,conifer full middle right outer c,176,80,8,8
conifers,conifer full middle left outer c,184,80,8,8
conifers,hollow log left open 0,192,80,8,8
conifers,hollow log left open 1,200,80,8,8
conifers,hollow log right open 0,208,80,8,8
conifers,hollow log right open 1,216,80,8,8
conifers,twigs a,224,80,8,8
conifers,twigs b,232,80,8,8
broadleafs,broadleaf bottom,240,80,8,8
broadleafs,broadleaf middle,248,80,8,8
broadleafs,broadleaf y arm left,256,80,8,8
broadleafs,broadleaf big hollow,264,80,8,8
broadleafs,broadleaf y arm right,272,80,8,8
broadleafs,broadleaf top mid to bot right,280,80,8,8
broadleafs,broadleaf top mid to bot left,288,80,8,8
broadleafs,broadleaf poke out branches a,296,80,8,8
broadleafs,broadleaf poke out branches b,304,80,8,8
broadleafs,broadleaf poke out branches c,312,80,8,8
broadleafs,broadleaf poke out branches d,0,88,8,8
broadleafs,broadleaf poke out branches e,8,88,8,8
broadleafs,broadleaf top mid to bot right hole,16,88,8,8
broadleafs,broadleaf top mid to bot left hole,24,88,8,8
broadleafs,broadleaf big middle,32,88,8,8
broadleafs,broadleaf big bottom top,40,88,8,8
broadleafs,broadleaf elbow left,48,88,8,8
broadleafs,broadleaf y arm start,56,88,8,8
broadleafs,broadleaf elbow right,64,88,8,8
broadleafs,broadleaf bot mid to top right,72,88,8,8
broadleafs,broadleaf bot mid to top left,80,88,8,8
broadleafs,broadleaf big bottom left,88,88,8,8
broadleafs,broadleaf big bottom middle,96,88,8,8
broadleafs,broadleaf big bottom right,104,88,8,8
broadleafs,broadleaf big middle hole,112,88,8,8
broadleafs,broadleaf middle hole,120,88,8,8
broadleafs,broadleaf big middle cut,128,88,8,8
broadleafs,gnarly branch,136,88,8,8
foliage,foliage tl,144,88,8,8
foliage,foliage t,152,88,8,8
foliage,foliage tr,160,88,8,8
foliage,foliage l,168,88,8,8
foliage,foliage c1,176,88,8,8
foliage,foliage c2,184,88,8,8
foliage,foliage c holed,192,88,8,8
foliage,foliage r,200,88,8,8
foliage,foliage bl,208,88,8,8
foliage,foliage b,216,88,8,8
foliage,foliage br,224,88,8,8
foliage,foliage inner tl,232,88,8,8
foliage,foliage inner tr,240,88,8,8
foliage,foliage inner bl,248,88,8,8
foliage,foliage inner br,256,88,8,8
bushes,bush big left,264,88,8,8
bushes,bush big middle,272,88,8,8
bushes,bush big right,280,88,8,8
bushes,bush tall a,288,88,8,8
bushes,bush tall b,296,88,8,8
bushes,bush small,304,88,8,8
bushes,bush a,312,88,8,8
bushes,bush b,0,96,8,8
bushes,bush hydra,8,96,8,8
grass,grass short,16,96,8,8
grass,grass medium,24,96,8,8
grass,grass long,32,96,8,8
grass,grass longblade a,40,96,8,8
grass,grass longblade b,48,96,8,8
grass,grass stripes,56,96,8,8
grass,grass messy a,64,96,8,8
grass,grass messy b,72,96,8,8
grass,grass big blades a,80,96,8,8
grass,grass big blades b,88,96,8,8
grass,grass big blades c,96,96,8,8
flowers,flowers small a,104,96,8,8
flowers,flowers small b,112,96,8,8
flowers,flowers small c,120,96,8,8
flowers,flower big a,128,96,8,8
flowers,flower big b,136,96,8,8
housing insides,timberframe inside tl,144,96,8,8
housing insides,timberframe inside t,152,96,8,8
housing insides,timberframe inside tr,160,96,8,8
housing insides,timberframe inside l,168,96,8,8
housing insides,timberframe inside r,176,96,8,8
housing insides,timberframe inside bl,184,96,8,8
housing insides,timberframe inside b,192,96,8,8
housing insides,timberframe inside br,200,96,8,8
housing insides,timberframe inside inner tl,208,96,8,8
housing insides,timberframe inside inner tr,216,96,8,8
housing insides,timberframe inside inner bl,224,96,8,8
housing insides,timberframe inside inner br,232,96,8,8
housing insides,timberframe inside window closed e,240,96,8,8
housing insides,timberframe inside window closed s,248,96,8,8
housing insides,timberframe inside window closed w,256,96,8,8
housing insides,timberframe inside window closed n,264,96,8,8
housing insides,timberframe inside window open e,272,96,8,8
housing insides,timberframe inside window open s,280,96,8,8
housing insides,timberframe inside window open w,288,96,8,8
housing insides,timberframe inside window open n,296,96,8,8
housing insides,timberframe inside door closed e,304,96,8,8
housing insides,timberframe inside door closed s,312,96,8,8
housing insides,timberframe inside door closed w,0,104,8,8
housing insides,timberframe inside door closed n,8,104,8,8
housing insides,timberframe inside door open e,16,104,8,8
housing insides,timberframe inside door open s,24,104,8,8
housing insides,timberframe inside door open w,32,104,8,8
housing insides,timberframe inside door open n,40,104,8,8
housing insides,wall stone inside tl,48,104,8,8
housing insides,wall stone inside t,56,104,8,8
housing insides,wall stone inside tr,64,104,8,8
housing insides,wall stone inside l,72,104,8,8
housing insides,wall stone inside r,80,104,8,8
housing insides,wall stone inside bl,88,104,8,8
housing insides,wall stone inside b,96,104,8,8
housing insides,wall stone inside br,104,104,8,8
housing insides,wall stone inside inner tl,112,104,8,8
housing insides,wall stone inside inner tr,120,104,8,8
housing insides,wall stone inside inner bl,128,104,8,8
housing insides,wall stone inside inner br,136,104,8,8
housing insides,wall stone inside window closed e,144,104,8,8
housing insides,wall stone inside window closed s,152,104,8,8
housing insides,wall stone inside window closed w,160,104,8,8
housing insides,wall stone inside window closed n,168,104,8,8
housing insides,wall stone inside window open e,176,104,8,8
housing insides,wall stone inside window open s,184,104,8,8
housing insides,wall stone inside window open w,192,104,8,8
housing insides,wall stone inside window open n,200,104,8,8
housing insides,wall stone inside door closed e,208,104,8,8
housing insides,wall stone inside door closed s,216,104,8,8
housing insides,wall stone inside door closed w,224,104,8,8
housing insides,wall stone inside door closed n,232,104,8,8
housing insides,wall stone inside door open e,240,104,8,8
housing insides,wall stone inside door open s,248,104,8,8
housing insides,wall stone inside door open w,256,104,8,8
housing insides,wall stone inside door open n,264,104,8,8
housing insides,indoor fireplace l,272,104,8,8
housing insides,indoor fireplace middle off,280,104,8,8
housing insides,indoor fireplace middle on,288,104,8,8
housing insides,indoor fireplace r,296,104,8,8
housing insides,potted plant a,304,104,8,8
housing insides,potted plant b,312,104,8,8
doors & windows,timberframe door closed,0,112,8,8
doors & windows,timberframe door open,8,112,8,8
doors & windows,wall stone door closed,16,112,8,8
doors & windows,wall stone door open,24,112,8,8
doors & windows,timberframe outside window a closed,32,112,8,8
doors & windows,timberframe outside window a open,40,112,8,8
doors & windows,timberframe outside window b closed,48,112,8,8
doors & windows,timberframe outside window b open,56,112,8,8
doors & windows,timberframe outside groundlevel window closed,64,112,8,8
doors & windows,timberframe outside groundlevel window open,72,112,8,8
doors & windows,wall stone window closed,80,112,8,8
doors & windows,wall stone window open,88,112,8,8
doors & windows,wall stone groundlevel window closed,96,112,8,8
doors & windows,wall stone groundlevel window open,104,112,8,8
stairs & ladders,stairs timber north up l,112,112,8,8
stairs & ladders,stairs timber north down l,120,112,8,8
stairs & ladders,stairs timber north up r,128,112,8,8
stairs & ladders,stairs timber north down r,136,112,8,8
stairs & ladders,stairs stone north up l,144,112,8,8
stairs & ladders,stairs stone north down l,152,112,8,8
stairs & ladders,stairs stone north up r,160,112,8,8
stairs & ladders,stairs stone north down r,168,112,8,8
stairs & ladders,stairs through floor down r,176,112,8,8
stairs & ladders,stairs through ceiling up r,184,112,8,8
stairs & ladders,stairs through floor down l,192,112,8,8
stairs & ladders,stairs through floor up l,200,112,8,8
stairs & ladders,ladder through ceiling up,208,112,8,8
stairs & ladders,ladder through floor down,216,112,8,8
stairs & ladders,ladder bottom,224,112,8,8
stairs & ladders,ladder middle,232,112,8,8
stairs & ladders,ladder top,240,112,8,8
stairs & ladders,hanging ladder top,248,112,8,8
stairs & ladders,hanging ladder middle,256,112,8,8
stairs & ladders,hanging ladder bottom,264,112,8,8
stairs & ladders,wall foot climbing holes,272,112,8,8
stairs & ladders,stairs ramp horizontal a,280,112,8,8
stairs & ladders,stairs ramp horizontal b,288,112,8,8
stairs & ladders,stairs ramp l,296,112,8,8
stairs & ladders,stairs ramp r,304,112,8,8
floors,planks diagonal,312,112,8,8
floors,small carpet,0,120,8,8
floors,fur east,8,120,8,8
floors,fur south,16,120,8,8
floors,fur west,24,120,8,8
floors,fur north,32,120,8,8
floors,long carpet horizontal l,40,120,8,8
floors,long carpet horizontal middle,48,120,8,8
floors,long carpet horizontal r,56,120,8,8
floors,long carpet vertical b,64,120,8,8
floors,long carpet vertical middle,72,120,8,8
floors,long carpet vertical t,80,120,8,8
floors,floor checkers 2x2,88,120,8,8
floors,floor dot grid,96,120,8,8
floors,cobblestones 2,104,120,8,8
floors,cobblestones 3,112,120,8,8
floors,big carpet tl,120,120,8,8
floors,big carpet t a,128,120,8,8
floors,big carpet t b,136,120,8,8
floors,big carpet tr,144,120,8,8
floors,big carpet l a,152,120,8,8
floors,big carpet l b,160,120,8,8
floors,big carpet c blank,168,120,8,8
floors,big carpet c decorated,176,120,8,8
floors,big carpet r a,184,120,8,8
floors,big carpet r b,192,120,8,8
floors,big carpet bl,200,120,8,8
floors,big carpet b a,208,120,8,8
floors,big carpet b b,216,120,8,8
floors,big carpet br,224,120,8,8
furniture,chair west,232,120,8,8
furniture,chair east,240,120,8,8
furniture,chair south,248,120,8,8
furniture,chair north,256,120,8,8
furniture,bed west,264,120,8,8
furniture,bed east,272,120,8,8
furniture,bed south,280,120,8,8
furniture,bed north,288,120,8,8
furniture,table vertical b,296,120,8,8
furniture,table vertical middle,304,120,8,8
furniture,table vertical top,312,120,8,8
furniture,table horizontal l,0,128,8,8
furniture,table horizontal middle,8,128,8,8
furniture,table horizontal r,16,128,8,8
furniture,stool rectangular,24,128,8,8
furniture,stool round,32,128,8,8
furniture,table rectangular,40,128,8,8
furniture,table round,48,128,8,8
furniture,bookshelf tall,56,128,8,8
furniture,bookshelf small,64,128,8,8
storage,large chest closed,72,128,8,8
storage,large chest open,80,128,8,8
storage,small chest closed,88,128,8,8
storage,small chest open,96,128,8,8
storage,box closed,104,128,8,8
storage,box open,112,128,8,8
storage,wardrobe closed,120,128,8,8
storage,wardrobe open,128,128,8,8
storage,drawer closed,136,128,8,8
storage,drawer open,144,128,8,8
storage,wide drawer closed,152,128,8,8
storage,wide drawer open,160,128,8,8
storage,barrel closed,168,128,8,8
storage,barrel open,176,128,8,8
roofs,roof plain tl,184,128,8,8
roofs,roof plain t,192,128,8,8
roofs,roof plain tr,200,128,8,8
roofs,roof plain l,208,128,8,8
roofs,roof plain r,216,128,8,8
roofs,roof plain bl,224,128,8,8
roofs,roof plain b,232,128,8,8
roofs,roof plain br,240,128,8,8
roofs,roof plain chimney l,248,128,8,8
roofs,roof plain chimney r,256,128,8,8
roofs,outside chimney small,264,128,8,8
roofs,outside chimney wide,272,128,8,8
roofs,roof plain d out nw,280,128,8,8
roofs,roof plain d out ne,288,128,8,8
roofs,roof plain d out sw,296,128,8,8
roofs,roof plain d out se,304,128,8,8
roofs,roof plain \,312,128,8,8
roofs,roof plain /,0,136,8,8
roofs,roof plain X,8,136,8,8
roofs,roof plain back /,16,136,8,8
roofs,roof plain back \,24,136,8,8
roofs,roof plain |:,32,136,8,8
roofs,roof plain front /,40,136,8,8
roofs,roof plain front \,48,136,8,8
roofs,roof plain gable middle back,56,136,8,8
roofs,roof gable middle vertical,64,136,8,8
roofs,roof plain gable middle front,72,136,8,8
roofs,roof gable left,80,136,8,8
roofs,roof gable middle horizontal,88,136,8,8
roofs,roof gable right,96,136,8,8
housing outsides,timberframe outside \,104,136,8,8
housing outsides,timberframe outside |/,112,136,8,8
housing outsides,timberframe outside |\,120,136,8,8
housing outsides,timberframe outside a,128,136,8,8
housing outsides,timberframe outside b,136,136,8,8
housing outsides,timberframe outside c,144,136,8,8
housing outsides,timberframe outside \|,152,136,8,8
housing outsides,timberframe outside /|,160,136,8,8
housing outsides,timberframe outside /,168,136,8,8
housing outsides,timberframe outside groundlevel |/,176,136,8,8
housing outsides,timberframe outside groundlevel |\,184,136,8,8
housing outsides,timberframe outside groundlevel a,192,136,8,8
housing outsides,timberframe outside groundlevel b,200,136,8,8
housing outsides,timberframe outside groundlevel c,208,136,8,8
housing outsides,timberframe outside groundlevel \|,216,136,8,8
housing outsides,timberframe outside groundlevel /|,224,136,8,8
housing outsides,wall stone \:,232,136,8,8
housing outsides,wall stone l,240,136,8,8
housing outsides,wall stone a,248,136,8,8
housing outsides,wall stone b,256,136,8,8
housing outsides,wall stone c,264,136,8,8
housing outsides,wall stone r,272,136,8,8
housing outsides,wall stone :/,280,136,8,8
housing outsides,lantern top l off,288,136,8,8
housing outsides,lantern top l on,296,136,8,8
housing outsides,lantern top r off,304,136,8,8
housing outsides,lantern top r on,312,136,8,8
housing outsides,small sign,0,144,8,8
housing outsides,small fence tl,8,144,8,8
housing outsides,small fence vl,16,144,8,8
housing outsides,small fence vr,24,144,8,8
housing outsides,small fence tr,32,144,8,8
housing outsides,small fence bl,40,144,8,8
housing outsides,small fence h a,48,144,8,8
housing outsides,small fence h b,56,144,8,8
housing outsides,small fence h c,64,144,8,8
